Vocab_Init,Book,Chapter,Num_Words,Num_Unknown,Vocab_Before,Vocab_After,Most_Freq,Least_Freq,Med_Freq,Learned_Words,Perc_Unknown,Learned_per_Unknown
2000,4,4,3259,70,5867,5894,électrique,belette,5.41,27,2.1478981282602025,38.57142857142857
2000,4,5,4234,85,5894,5939,paradis,pérou,6.96,45,2.007557864903165,52.94117647058823
2000,4,6,2528,47,5939,5966,loger,régulation,6.62,27,1.8591772151898733,57.4468085106383
2000,4,7,5781,179,5966,6032,pré,embargo,6.89,66,3.0963501124372947,36.87150837988827
2000,4,8,6122,162,6032,6087,canard,vivat,5.34,55,2.6461940542306435,33.95061728395062
2000,4,9,7824,90,6087,6142,réunion,léviter,5.07,55,1.1503067484662577,61.111111111111114
2000,4,10,3591,58,6142,6172,tenue,goule,6.96,30,1.6151489835700361,51.724137931034484
2000,4,11,3530,41,6172,6198,tradition,tintinnabuler,6.32,26,1.161473087818697,63.41463414634146
2000,4,12,5960,128,6198,6253,avril,dispo,6.08,55,2.1476510067114094,42.96875
2000,4,13,4374,98,6253,6297,recueillir,chintz,4.865,44,2.240512117055327,44.89795918367347
2000,4,14,5481,91,6297,6344,intact,imperium,3.99,47,1.6602809706257982,51.64835164835165
2000,4,15,5793,123,6344,6396,assemblée,poter,5.71,52,2.1232522009321597,42.27642276422764
2000,4,16,6379,77,6396,6442,degré,loufoque,4.390000000000001,46,1.2070857501175734,59.74025974025974
2000,4,17,4542,59,6442,6476,prénom,astucieusement,5.27,34,1.2989872302950243,57.6271186440678
2000,4,18,7165,88,6476,6521,vingt-cinq,déviant,6.22,45,1.2281926029309143,51.13636363636363
2000,4,19,7140,83,6521,6576,rein,magyar,6.22,55,1.1624649859943978,66.26506024096386
2000,4,20,7942,95,6576,6639,vertige,détecteur,4.46,63,1.1961722488038278,66.3157894736842
2000,4,21,5771,76,6639,6685,cravate,illégalement,5.205,46,1.3169294749610119,60.526315789473685
2000,4,22,5018,67,6685,6721,cahier,intelligiblement,4.425000000000001,36,1.3351933041052213,53.73134328358209
2000,4,23,8850,116,6721,6784,menu,jolie,5.14,63,1.310734463276836,54.310344827586206
2000,4,24,6983,83,6784,6832,féminin,bozo,3.38,48,1.1886008878705427,57.83132530120482
2000,4,25,6196,53,6832,6869,trésor,renonce,5.81,37,0.855390574564235,69.81132075471699
2000,4,26,8864,97,6869,6926,jusque-là,branchie,3.72,57,1.0943140794223827,58.76288659793814
2000,4,27,7731,89,6926,6971,voyou,mal-aimé,3.24,45,1.1512094166343294,50.561797752808985
2000,4,28,7869,72,6971,7014,concert,jette,3.58,43,0.9149828440716736,59.72222222222222
2000,4,29,4673,35,7014,7041,revue,heurtoir,5.27,27,0.748983522362508,77.14285714285714
2000,4,30,6560,61,7041,7083,abîmer,florence,4.525,42,0.9298780487804879,68.85245901639344
2000,4,31,8695,89,7083,7132,voûte,talkie,4.12,49,1.0235767682576193,55.056179775280896
2000,4,32,2150,34,7132,7149,abandonné,bâillon,4.66,17,1.5813953488372092,50.0
2000,4,33,4452,46,7149,7175,unir,leva,6.18,26,1.0332434860736748,56.52173913043478
2000,4,34,3035,18,7175,7189,buste,trépider,4.3950000000000005,14,0.5930807248764415,77.77777777777777
2000,4,35,6734,31,7189,7214,concevoir,jusqu,4.32,25,0.46035046035046034,80.64516129032258
2000,4,36,6393,42,7214,7249,connu,recontacter,4.32,35,0.656968559361802,83.33333333333333
2000,4,37,5172,31,7249,7278,union,furonculose,3.45,29,0.5993812838360402,93.54838709677419
2000,5,1,6061,106,7278,7319,succéder,vandaliser,3.11,41,1.7488863223890447,38.679245283018865
2000,5,2,6319,75,7319,7367,domicile,é,2.465,48,1.1868966608640608,64.0
2000,5,3,5358,79,7367,7423,individu,toaster,4.09,56,1.4744307577454274,70.88607594936708
2000,5,4,5791,57,7423,7451,conte,dégingander,3.31,28,0.9842859609739251,49.12280701754386
2000,5,5,5277,43,7451,7480,vu,limoger,3.58,29,0.8148569262838734,67.44186046511628
2000,5,6,6907,84,7480,7533,bouffer,pulvérisateur,4.93,53,1.216157521355147,63.095238095238095
2000,5,7,4565,96,7533,7573,catastrophe,chicaneur,4.5600000000000005,40,2.1029572836801753,41.666666666666664
2000,5,8,4206,60,7573,7603,crédit,déni,3.31,30,1.4265335235378032,50.0
2000,5,9,7971,54,7603,7640,familial,pertinence,3.65,37,0.6774557771923222,68.51851851851852
2000,5,10,5798,79,7640,7678,couronne,dreadlocks,4.325,38,1.3625388064849948,48.10126582278481
2000,5,11,6100,86,7678,7715,dalle,chao,4.93,37,1.4098360655737705,43.02325581395349
2000,5,12,8755,121,7715,7782,gré,ellébore,3.24,67,1.3820673900628213,55.37190082644628
2000,5,13,9185,62,7782,7828,bague,hypertrophié,3.715,46,0.6750136091453457,74.19354838709677
2000,5,14,8208,72,7828,7884,dérisoire,ort,2.9400000000000004,56,0.8771929824561403,77.77777777777777
2000,5,15,7140,70,7884,7932,publier,grattant,2.84,48,0.9803921568627451,68.57142857142857
2000,5,16,6029,61,7932,7970,mûr,yorkshire,3.415,38,1.0117764139990049,62.295081967213115
2000,5,17,6826,53,7970,8006,communication,mystificateur,4.225,36,0.7764430120128919,67.9245283018868
2000,5,18,6964,42,8006,8035,élire,livèche,3.11,29,0.6031016657093624,69.04761904761905
2000,5,19,6552,64,8035,8081,immobilité,tapa,2.87,46,0.9768009768009768,71.875
2000,5,20,6339,53,8081,8116,vallée,oblitération,5.68,35,0.8360940211389809,66.0377358490566
2000,5,21,7415,54,8116,8146,dépouiller,jack,3.6799999999999997,30,0.7282535401213756,55.55555555555556
2000,5,22,7922,96,8146,8191,charbon,pathologie,3.92,45,1.2118151981822771,46.875
2000,5,23,7729,78,8191,8239,enfantin,résidant,3.715,48,1.0091861819122785,61.53846153846154
2000,5,24,8009,63,8239,8285,acier,ragoûter,4.085,46,0.7866150580596829,73.01587301587301
2000,5,25,8170,84,8285,8339,mouillé,queue-de-cheval,3.6799999999999997,54,1.0281517747858018,64.28571428571429
2000,5,26,8498,56,8339,8386,exaltation,hyperémotivité,3.18,47,0.6589785831960461,83.92857142857143
2000,5,27,7631,62,8386,8428,vocation,autopunition,3.41,42,0.8124754291704888,67.74193548387096
2000,5,28,8123,62,8428,8461,élégance,frisbee,3.58,33,0.7632648036439739,53.225806451612904
2000,5,29,7457,46,8461,8494,document,portable,2.5,33,0.6168700549818962,71.73913043478261
2000,5,30,8140,56,8494,8534,jalousie,barbue,3.75,40,0.687960687960688,71.42857142857143
2000,5,31,8105,79,8534,8565,galerie,daphné,3.24,31,0.9747069710055521,39.24050632911393
2000,5,32,6261,33,8565,8582,latin,co,3.24,17,0.5270723526593196,51.515151515151516
2000,5,33,3845,15,8582,8593,suave,fugu,2.3,11,0.39011703511053314,73.33333333333333
2000,5,34,4927,32,8593,8617,monture,vigil,3.55,24,0.6494824436776944,75.0
2000,5,35,7399,50,8617,8653,boulot,pluton,3.985,36,0.6757669955399378,72.0
2000,5,36,3843,22,8653,8669,éparpiller,abaisse,2.67,16,0.5724694249284413,72.72727272727273
2000,5,37,8101,44,8669,8706,limpide,semé,3.24,37,0.5431428218738428,84.0909090909091
2000,5,38,7447,43,8706,8739,cueillir,lorsqu,5.88,33,0.5774137236471062,76.74418604651163
2000,6,1,5599,64,8739,8772,écrouler,gerboise,5.54,33,1.1430612609394535,51.5625
2000,6,2,5152,33,8772,8792,pavé,remordre,3.175,20,0.640527950310559,60.60606060606061
2000,6,3,4915,44,8792,8828,encombrer,agapanthe,2.9050000000000002,36,0.8952187182095626,81.81818181818181
2000,6,4,6215,51,8828,8867,piano,abribus,4.05,39,0.8205953338696702,76.47058823529412
2000,6,5,6337,30,8867,8891,profit,panda,3.11,24,0.4734101309768029,80.0
2000,6,6,6063,52,8891,8925,hanche,magenta,2.0949999999999998,34,0.8576612238165925,65.38461538461539
2000,6,7,6849,47,8925,8964,traité,slug,3.51,39,0.686231566652066,82.97872340425532
2000,6,8,4546,24,8964,8984,pressé,incriminer,2.5650000000000004,20,0.5279366476022878,83.33333333333333
2000,6,9,6406,46,8984,9013,mépriser,abraxas,2.7,29,0.7180768029971901,63.04347826086956
2000,6,10,6159,67,9013,9054,grain,rematérialisation,2.57,41,1.0878389348920279,61.19402985074627
2000,6,11,5402,37,9054,9076,accommoder,robin,1.79,22,0.684931506849315,59.45945945945946
2000,6,12,5655,40,9076,9104,quoique,capteur,4.595,28,0.7073386383731212,70.0
2000,6,13,5595,59,9104,9133,cirque,bishop,4.39,29,1.0545129579982127,49.152542372881356
2000,6,14,6843,60,9133,9167,rupture,déplantoir,2.84,34,0.8768084173608066,56.666666666666664
2000,6,15,6066,44,9167,9206,orchestre,bougonnement,3.85,39,0.7253544345532477,88.63636363636364
2000,6,16,6387,30,9206,9230,convaincu,jazzy,2.06,24,0.4697040864255519,80.0
2000,6,17,6723,42,9230,9261,excès,roucoulant,2.57,31,0.6247211066488175,73.80952380952381
2000,6,18,6759,45,9261,9283,questionner,anniv,3.38,22,0.6657789613848203,48.888888888888886
2000,6,19,6509,28,9283,9301,mollet,surexcitation,2.4,18,0.430173605776617,64.28571428571429
2000,6,20,6712,57,9301,9339,subtil,ascendre,3.985,38,0.8492252681764004,66.66666666666667
2000,6,21,5891,26,9339,9358,génial,réanimer,1.28,19,0.44135121371583774,73.07692307692308
2000,6,22,5941,29,9358,9381,coquille,arachnide,1.42,23,0.4881333108904225,79.3103448275862
2000,6,23,5893,40,9381,9410,humanité,réouverture,5.54,29,0.6787714237230612,72.5
2000,6,24,6052,31,9410,9430,tournée,conga,2.06,20,0.5122273628552545,64.51612903225806
2000,6,25,5306,22,9430,9448,vibration,bassement,3.8550000000000004,18,0.4146249528835281,81.81818181818181
2000,6,26,6337,53,9448,9472,marin,avançon,4.66,24,0.8363578980590185,45.283018867924525
2000,6,27,4618,19,9472,9482,rempart,créneler,2.91,10,0.411433521004764,52.63157894736842
2000,6,28,3654,19,9482,9497,croissant,escamotable,2.97,15,0.5199781061850027,78.94736842105263
2000,6,29,5791,12,9497,9506,tombé,hématome,2.57,9,0.2072180970471421,75.0
2000,6,30,5567,26,9506,9522,deuil,rapiéçage,3.8850000000000002,16,0.4670379019220406,61.53846153846154
2000,7,1,3330,50,9522,9541,détachement,piu,4.32,19,1.5015015015015014,38.0
2000,7,2,4532,46,9541,9575,ressource,météorique,2.5700000000000003,34,1.0150044130626654,73.91304347826087
2000,7,3,3366,19,9575,9592,fauve,curriculum,2.64,17,0.5644682115270351,89.47368421052632
2000,7,4,5673,35,9592,9616,selle,kick,3.075,24,0.6169575180680416,68.57142857142857
2000,7,5,6149,23,9616,9637,suicide,proéminer,4.86,21,0.37404456009107173,91.30434782608695
2000,7,6,7015,42,9637,9666,champagne,essoreuse,2.97,29,0.5987170349251604,69.04761904761905
2000,7,7,6947,39,9666,9690,pommier,lapiner,2.0599999999999996,24,0.5613934072261407,61.53846153846154
2000,7,8,6706,60,9690,9729,musicien,rebonjour,1.55,39,0.8947211452430659,65.0
2000,7,9,4331,20,9729,9746,cendrier,cappuccino,2.09,17,0.4617871161394597,85.0
2000,7,10,6881,31,9746,9764,outil,sen,2.4349999999999996,18,0.45051591338468244,58.064516129032256
2000,7,11,6001,27,9764,9789,voisinage,courante,3.11,25,0.449925012497917,92.5925925925926
2000,7,12,6536,30,9789,9807,ruelle,galère,3.175,18,0.4589963280293758,60.0
2000,7,13,6099,46,9807,9838,puits,préconcevoir,3.65,31,0.7542220036071487,67.3913043478261
2000,7,14,4426,16,9838,9851,latte,faitout,5.61,13,0.3615002259376412,81.25
2000,7,15,7487,55,9851,9889,messe,dissoner,2.67,38,0.7346066515293175,69.0909090909091
2000,7,16,5227,38,9889,9911,fouler,ensorceleur,2.565,22,0.7269944518844461,57.89473684210526
2000,7,17,5753,18,9911,9921,pourri,gager,2.7350000000000003,10,0.31288023639840085,55.55555555555556
2000,7,18,3678,24,9921,9941,rituel,gouverné,2.4,20,0.6525285481239804,83.33333333333333
2000,7,19,7129,51,9941,9966,épanouir,affect,3.24,25,0.7153878524337214,49.01960784313726
2000,7,20,4693,37,9966,9988,pêcher,commercialisable,2.94,22,0.7884082676326444,59.45945945945946
2000,7,21,5077,24,9988,10008,humble,acre,4.1899999999999995,20,0.4727201103013591,83.33333333333333
2000,7,22,6143,39,10008,10029,climat,recentrer,4.66,21,0.6348689565358945,53.84615384615385
2000,7,23,7867,33,10029,10053,marrant,contrôlable,2.5,24,0.419473751112241,72.72727272727273
2000,7,24,7185,32,10053,10083,manier,lanterner,3.21,30,0.4453723034098817,93.75
2000,7,25,4643,16,10083,10093,exalter,fourbe,2.165,10,0.3446047813913418,62.5
2000,7,26,7082,38,10093,10124,poème,flagrance,3.18,31,0.5365715899463428,81.57894736842105
2000,7,27,2854,17,10124,10138,roseau,surfacer,3.38,14,0.5956552207428171,82.3529411764706
2000,7,28,4741,13,10138,10151,fromage,revêtement,4.05,13,0.27420375448217676,100.0
2000,7,29,4831,17,10151,10166,rectangle,grommellement,4.12,15,0.3518940178016974,88.23529411764706
2000,7,30,5106,16,10166,10178,coudre,mégère,2.23,12,0.3133568350959655,75.0
2000,7,31,8312,24,10178,10197,incendie,piétin,3.18,19,0.28873917228103946,79.16666666666667
2000,7,32,5769,14,10197,10209,monumental,sauve,3.75,12,0.24267637372161552,85.71428571428571
2000,7,33,8705,26,10209,10233,délire,sandale,2.74,24,0.2986789201608271,92.3076923076923
2000,7,34,3960,10,10233,10243,engendrer,déconnecter,3.7800000000000002,10,0.25252525252525254,100.0
2000,7,35,5289,18,10243,10259,glorieux,invincibilité,4.29,16,0.3403289846851957,88.88888888888889
2000,7,36,7566,21,10259,10278,commerçant,déclenche,1.96,19,0.2775574940523394,90.47619047619048
2000,7,37,1760,4,10278,10282,déchirement,banlieusard,3.38,4,0.22727272727272727,100.0
